movieId,imdbId,tmdbId,source
162984,106632,40627,full
162986,1068632,20072,full
162988,5234428,357390,full
162990,4219130,296917,full
162992,4614940,412214,full
162994,2598580,357837,full
162996,1877707,316784,full
162998,2070853,98370,full
163000,1046198,33714,full
163002,2837296,287623,full
163004,2088893,135990,full
163006,1781827,184341,full
163008,2069785,280416,full
163010,5935392,410576,full
163014,365880,65755,full
163016,3032780,238204,full
163018,5502346,407965,full
163020,4238858,358807,full
163022,3652862,352890,full
163024,295959,59858,full
163026,3429354,310442,full
163028,4820296,360321,full
163030,4908430,356757,full
163032,3994676,316074,full
163034,4106306,333367,full
163036,1826692,273080,full
163038,70835,43701,full
163040,2936978,290290,full
163042,212633,174552,full
163044,3867816,360809,full
163046,979891,197446,full
163048,4743562,344906,full
163052,1800372,115929,full
163054,3770426,366324,full
163056,4262980,315011,both
163058,497639,174895,full
163060,1003080,132030,full
163062,5344794,394223,full
163064,5241578,402331,full
163066,45062,52954,full
163068,4949290,412678,full
163070,4677938,412519,full
163072,211729,36161,full
163076,5655056,412252,full
163078,72190,164990,full
163088,47464,40790,full
163092,4872078,351242,full
163094,3450900,291351,full
163102,105114,54837,full
163104,139610,270251,full
163106,1394259,16257,full
163108,82426,320037,full
163110,82893,63186,full
163112,211730,36163,full
163116,67559,94055,full
163118,4855748,352492,full
163120,2718538,199644,full
163122,3743042,369202,full
163124,3581436,302818,full
163126,5733210,395985,full
163128,318292,51822,full
163132,69298,85483,full
163134,5311514,372058,full
163136,5004766,361705,full
163138,4747848,373397,full
163140,1673423,63700,full
163142,2901548,206260,full
163144,138941,97513,full
163146,5737882,398633,full
163152,926037,62726,full
163154,29930,66824,full
163160,43000,173662,full
163162,43116,110669,full
163182,110508,172259,full
163190,1202160,34219,full
163194,49125,50717,full
163196,202314,89068,full
163202,276918,15611,full
163206,5127300,380734,full
163208,68622,41025,full
163214,82616,288503,full
163218,765481,27696,full
163228,13472,175587,full
163232,2292196,180095,full
163238,2255787,265314,full
163242,2516304,253277,full
163244,25763,111312,full
163246,127834,97995,full
163250,3180912,398137,full
163254,20799,89984,full
163272,34716,44173,full
163274,122070,85196,full
163276,1488602,116514,full
163278,210971,119374,full
163286,215992,44328,full
163292,30883,171346,full
163294,27133,188001,full
163296,37089,44868,full
163298,32847,413232,full
163300,46497,413235,full
163302,4313614,372640,full
163304,2993406,295621,full
163306,4647482,382873,full
163308,4667788,377852,full
163310,139726,298662,full
163312,845448,20413,full
163314,4329244,318277,full
163318,3596952,314404,full
163324,25239,169355,full
163326,25774,111582,full
163334,35379,108220,full
163336,33396,96700,full
163338,32986,128669,full
163350,29742,74130,full
163354,39975,113841,full
163358,37964,285400,full
163360,36912,43500,full
163366,46003,85840,full
163368,44782,46014,full
163376,3667792,364690,full
163378,53245,111031,full
163380,65657,252853,full
163382,100496,22240,full
163384,351795,22623,full
163386,208558,36162,full
163388,37928,40235,full
163390,5722234,375573,full
163392,4636046,336212,full
163396,47642,114499,full
163398,1705113,111326,full
163400,52389,114503,full
163412,1520888,102743,full
163414,80412,189888,full
163420,271572,278041,full
163422,4851630,381691,full
163424,13674,130062,full
163426,5571712,410965,full
163428,108344,189291,full
163430,102987,103218,full
163432,100389,60067,full
163434,202629,108437,full
163436,95773,64386,full
163438,90805,63269,full
163440,72601,198518,full
163442,73734,105693,full
163444,65173,113629,full
163446,65023,214041,full
163448,186531,187744,full
163450,61320,80441,full
163452,56640,225940,full
163454,2344678,180680,full
163456,1572311,46040,full
163458,1830786,75896,full
163460,476550,26153,full
163462,2166214,147767,full
163464,4935158,356191,full
163466,1573072,58051,full
163468,4986786,399814,full
163470,1918965,69775,full
163472,2429640,168114,full
163474,2586118,351037,full
163476,5896146,411802,full
163478,1674047,188489,full
163480,2177827,245692,full
163482,1810636,52046,full
163484,2002845,202213,full
163486,254942,152625,full
163488,290937,210737,full
163490,5578722,411822,full
163492,3829874,365339,full
163494,3505754,352582,full
163496,5910280,390497,full
163498,13501,175597,full
163502,1825731,58365,full
163504,5434870,381069,full
163506,268898,47699,full
163508,4468634,340487,full
163510,4771932,392807,full
163512,5221584,377273,full
163514,3549656,259246,full
163517,377071,37202,full
163519,37929,73690,full
163521,383998,275771,full
163523,437931,333127,full
163525,1380790,333126,full
163527,1694505,296193,full
163529,2231500,329690,full
163531,1413788,334461,full
163533,4679136,390782,full
163535,1234435,30858,full
163537,2192844,413430,full
163539,2231630,218993,full
163541,2556114,363841,full
163543,68838,87788,full
163547,3958780,347033,full
163551,1870543,273856,full
163553,2883448,350839,full
163555,4621016,341106,full
163557,3469918,254323,full
163561,5312612,410537,full
163563,4324916,394668,full
163565,2444092,209103,full
163567,4818168,388256,full
163569,4054004,401294,full
163571,2186848,329556,full
163573,1740725,129418,full
163576,804517,248513,full
163583,5570934,414173,full
163585,5069168,413765,full
163587,3881680,386501,full
163589,3733606,384021,full
163591,4088588,320873,full
163595,2464486,192178,full
163597,3438208,388273,full
163599,410454,36046,full
163601,457530,14631,full
163603,460611,32523,full
163605,349159,48382,full
163607,2442488,321530,full
163611,3667152,282996,full
163615,4911408,406231,full
163617,3071532,220809,full
163625,1681371,79640,full
163631,2719868,196446,full
163635,3784444,414382,full
163637,32225,279068,full
163639,5836262,401650,full
163641,3837162,360205,full
163645,2119532,324786,full
163647,4296556,317903,full
163651,4926042,362430,full
163653,5943936,408546,full
163655,409937,18825,full
163659,356982,64109,full
163661,2200908,133569,full
163663,4158876,371449,full
163665,3758094,414632,full
163667,979953,178385,full
163669,3922764,325428,full
163671,87377,67255,full
163673,125434,78163,full
163675,1037133,45554,full
163677,276370,178382,full
163679,1929346,137381,full
163681,5127214,406052,full
163683,3046062,259719,full
163685,1121971,35698,full
163687,56158,93891,full
163689,1497880,164120,full
163691,2721744,395479,full
163693,56989,88535,full
163695,2086830,91088,full
163697,4240654,334175,full
163699,3336934,244971,full
163701,6029122,414827,full
163713,3448226,250388,full
163715,4146622,395925,full
163717,477323,65839,full
163719,2456536,127236,full
163731,73169,3479,full
163733,78320,10841,full
163741,98463,321142,full
163747,118621,196469,full
163749,156734,56709,full
163751,175159,77946,full
163757,1692193,60085,full
163759,150789,43422,full
163761,219105,197725,full
163763,412936,245003,full
163765,1114718,105325,full
163767,1736313,352812,full
163769,259424,73074,full
163771,4572820,338544,full
163773,4934152,392091,full
163775,4213806,364615,full
163779,4922692,370978,full
163781,110201,55156,full
163783,4172146,352164,full
163789,1538465,255346,full
163799,3828488,345661,full
163801,2085865,262775,full
163803,1621432,113693,full
163805,3865286,406970,full
163807,5154896,373889,full
163809,3718778,409696,full
163811,363572,76475,full
163813,94705,149459,full
163819,41332,179272,full
163861,34920,97584,full
163863,35114,47155,full
163881,3500544,264729,full
163883,3498950,253336,full
163885,55503,62392,full
163887,42514,79964,full
163893,43998,41591,full
163905,3590648,336307,full
163907,54008,88528,full
163909,4730986,393729,full
163911,2032572,340945,full
163913,4771956,408194,full
163915,134057,59053,full
163917,4895668,412660,full
163919,1656197,155706,full
163921,4460878,388131,full
163923,5519250,381066,full
163925,1350929,333372,full
163927,352561,101566,full
163929,290498,212508,full
163931,2513074,293767,full
163935,5032492,405203,full
163937,1540011,351211,full
163939,4687464,381018,full
163941,3714720,325346,full
163943,4160256,304030,full
163945,4334720,308704,full
163947,2101314,103215,full
163949,2531318,391698,both
163951,3082898,308529,full
163953,4336182,337641,full
163955,4776998,354859,full
163957,51807,362293,full
163959,4669986,339419,full
163961,404745,47413,full
163963,3576518,416124,full
163965,2693580,346134,full
163967,382014,27620,full
163969,1212909,63762,full
163971,4666726,339405,full
163975,59910,151436,full
163977,2176504,127369,full
163979,4938484,381058,full
163981,3835080,284564,full
163983,6038506,414749,full
163985,5640450,410199,full
163987,4146132,333678,full
163989,4505666,333375,full
163991,483836,69696,full
163993,5937770,410876,full
163995,98259,56391,full
163997,306606,162512,full
163999,1548598,138730,full
164001,5882398,405040,full
164003,1105742,56109,full
164005,4695548,355066,full
164007,1230552,24007,full
164009,52016,46149,full
164011,1735904,162899,full
164013,61761,40653,full
164015,308402,191595,full
164017,18873,106394,full
164019,3652526,377151,full
164021,5769238,405265,full
164023,2936938,385654,full
164025,3627488,359870,full
164027,3014910,329718,full
164031,1592502,231762,full
164033,1181920,25114,full
164035,1181919,39123,full
164037,72759,86462,full
164039,1010248,355771,full
164041,1907704,190681,full
164043,4019666,329639,full
164045,111933,52457,full
164047,198545,29233,full
164049,34870,29020,full
164055,5721654,394412,full
164057,5436082,390669,full
164061,5917958,412093,full
164065,4898888,352199,full
164069,5324364,375167,full
164071,4647784,393857,full
164075,4868972,365707,full
164077,50235,28659,full
164081,80632,383914,full
164083,143209,104285,full
164091,362873,124198,full
164093,934870,81537,full
164095,1270631,52247,full
164101,3569732,366864,full
164103,4163224,347762,full
164105,3122842,324174,full
164107,5116410,381028,full
164109,3520318,241928,full
164111,3794028,376166,full
164113,390067,35701,full
164115,2172095,329802,full
164117,4699534,347666,full
164121,70696,39922,full
164123,63255,81477,full
164129,98030,413806,full
164131,38152,40216,full
164135,1621642,72733,full
164137,399040,18486,full
164139,4964598,357540,full
164141,2679552,340677,full
164143,1586261,27370,full
164145,3330764,403642,full
164147,207332,17244,full
164149,5096628,382892,full
164151,283693,62852,full
164153,810949,61528,full
164157,1315058,43719,full
164161,493076,360389,full
164163,467421,21481,full
164165,301935,63809,full
164167,5001436,404461,full
164169,1080716,122794,full
164171,4457020,296867,full
164173,4680196,374464,full
164175,3416532,258230,full
164177,2737814,227266,full
164179,2543164,329865,full
164181,6043942,414547,full
164183,322008,40217,full
164185,404756,14907,full
164187,4857878,391618,full
164189,4490762,390353,full
164191,3780754,378379,full
164194,1630626,58443,full
164196,2953762,382143,full
164198,262727,223046,full
164200,4624424,332210,full
164202,56127,29570,full
164204,5294966,374671,full
164206,4417392,413011,full
164208,475110,191536,full
164210,118214,106070,full
164214,1453245,47177,full
164218,4118932,393134,full
164220,1653696,170967,full
164222,5568330,413017,full
164224,3541028,399621,full
164226,825283,339116,full
164228,5253294,382511,full
164230,139470,91045,full
164232,1722426,57924,full
164234,1266121,24799,full
164236,4466490,374452,full
164238,5088794,392812,full
164240,1773020,75004,full
164242,452664,132712,full
164244,2296709,161908,full
164246,2106321,98277,full
164248,2182085,132608,full
164250,1205903,73160,full
164252,325675,103785,full
164254,1225302,38156,full
164256,1235548,70666,full
164258,1442578,158921,full
164260,5425186,409536,full
164264,5278460,376228,full
164266,2194988,218850,full
164268,6081882,416867,full
164270,2843344,197772,full
164272,2512170,251619,full
164274,2011183,79779,full
164276,238660,1609,full
164278,2461226,200119,full
164280,4451458,325385,full
164282,4173494,336776,full
164286,3772576,311215,full
164288,3265404,250278,full
164292,68492,68972,full
164300,3671480,286313,full
164302,71818,125276,full
164304,431126,244331,full
164308,436769,73306,full
164314,97029,34745,full
164324,3782876,418072,full
164330,1332023,182548,full
164336,139076,60504,full
164342,62096,268853,full
164344,98325,73823,full
164348,51432,52204,full
164352,58101,42793,full
164354,44673,62722,full
164356,76582,44805,full
164365,4447108,403434,full
164367,4547056,375366,full
164369,4562518,408537,full
164371,300657,57278,full
164373,1480285,245627,full
164375,4119278,298583,full
164379,5243900,388764,full
164383,1764645,124501,full
164387,5012394,389396,full
164391,4970038,399300,full
164395,3775202,276624,full
164397,4687848,377447,full
164399,5918028,408620,full
164401,5443630,410729,full
164403,4882964,379300,full
164405,5842624,413198,full
164407,5896962,411268,full
164411,2321405,393559,full
164413,5447140,387845,full
164417,4305562,334930,full
164421,5328352,380007,full
164423,105213,180132,full
164425,57952,42782,full
164435,62870,72309,full
164437,2084093,212967,full
164439,320796,173739,full
164441,4286666,412518,full
164443,5943306,414276,full
164445,4192998,415833,full
164447,80010,67102,full
164449,71957,20949,full
164451,808386,255573,full
164453,69601,293721,full
164455,4911940,384664,full
164485,55283,60759,full
164493,1313130,42938,full
164495,47650,142770,full
164499,28275,135286,full
164501,1521264,405627,full
164503,3765078,366885,full
164505,111199,291680,full
164507,3953626,339079,full
164511,1725803,401971,full
