taxi1,taxi2,proximity_count,min_distance_m,avg_distance_m,min_time_diff_s,avg_time_diff_s
20000021,20000431,1,3.7583053735098595,3.7583053735098595,5,5.0
20000261,20000440,1,3.7583055600812125,3.7583055600812125,2,2.0
20000026,20000129,1,3.7583055600812125,3.7583055600812125,4,4.0
20000042,20000421,1,3.758305746742023,3.758305746742023,2,2.0
20000196,20000488,1,3.7583061194324436,3.7583061194324436,4,4.0
20000003,20000600,1,3.7583061195219196,3.7583061195219196,0,0.0
20000256,20000393,1,3.7583068660753765,3.7583068660753765,1,1.0
20000118,20000460,1,3.7583068660753765,3.7583068660753765,5,5.0
20000458,20000588,1,3.758307240117364,3.758307240117364,4,4.0
20000105,20000443,1,3.758307799378656,3.758307799378656,0,0.0
20000171,20000487,1,3.7583081734204704,3.7583081734204704,0,0.0
20000144,20000224,1,3.75830873277098,3.75830873277098,5,5.0
20000195,20000516,1,3.758308919431498,3.758308919431498,4,4.0
20000451,20000663,1,3.7583092933836313,3.7583092933836313,3,3.0
20000327,20000514,1,3.7583092933836313,3.7583092933836313,5,5.0
20000018,20000119,1,3.758309479954622,3.758309479954622,4,4.0
20000326,20000360,1,3.7583098526443552,3.7583098526443552,2,2.0
20000242,20000305,1,3.7583098526443552,3.7583098526443552,3,3.0
20000680,20000902,1,3.7583100399359184,3.7583100399359184,4,4.0
20000180,20000307,1,3.7583104132566962,3.7583104132566962,3,3.0
20000260,20000540,1,3.7583104132566962,3.7583104132566962,5,5.0
20000095,20000113,1,3.758311159987522,3.758311159987522,2,2.0
20000548,20000680,1,3.758311159987522,3.758311159987522,5,5.0
20000142,20000588,1,3.75831153258747,3.75831153258747,3,3.0
20000004,20000042,1,3.7583117192477293,3.7583117192477293,1,1.0
20000337,20000419,1,3.7583130265002156,3.7583130265002156,5,5.0
20000611,20000681,1,3.758313959890131,3.758313959890131,3,3.0
20000172,20000604,1,3.758314146550168,3.758314146550168,1,1.0
20000120,20000434,1,3.7583143332101865,3.7583143332101865,1,1.0
20000250,20000440,1,3.7583152664205475,3.7583152664205475,2,2.0
20000352,20000370,1,3.758315639109215,3.758315639109215,1,1.0
20000154,20000903,1,3.7583158264002434,3.7583158264002434,4,4.0
20000341,20000494,1,3.758316013149584,3.758316013149584,4,4.0
20000086,20000377,1,3.758316759699392,3.758316759699392,3,3.0
20000554,20000681,1,3.7583169463591704,3.7583169463591704,1,1.0
20000263,20000600,1,3.7583169463591704,3.7583169463591704,3,3.0
20000251,20000594,1,3.7583169463591704,3.7583169463591704,4,4.0
20000510,20000669,1,3.758316946448647,3.758316946448647,5,5.0
20000554,20000633,1,3.7583171330189313,3.7583171330189313,2,2.0
20000037,20000657,1,3.7583171331084078,3.7583171331084078,1,1.0
20000359,20000434,1,3.7583188129560057,3.7583188129560057,3,3.0
20000113,20000305,1,3.7583225461445124,3.7583225461445124,1,1.0
20000409,20000508,1,3.758323292781388,3.758323292781388,4,4.0
20000591,20000598,1,3.7583255327798395,3.7583255327798395,2,2.0
20000075,20000217,1,3.758327025961634,3.758327025961634,0,0.0
20000083,20000319,1,3.7583283326625723,3.7583283326625723,4,4.0
20000085,20000676,1,3.7583285186006608,3.7583285186006608,2,2.0
20000269,20000307,1,3.758328705259355,3.758328705259355,2,2.0
20000113,20000617,1,3.7583303851868264,3.7583303851868264,3,3.0
20000174,20000250,1,3.7583316917961183,3.7583316917961183,4,4.0
20000075,20000562,1,3.7583363582509905,3.7583363582509905,4,4.0
20000304,20000680,1,3.7583374789191817,3.7583374789191817,5,5.0
20000231,20000446,1,3.758339345407607,3.758339345407607,1,1.0
20000360,20000539,1,3.7583421453607153,3.7583421453607153,5,5.0
20000015,20000554,1,3.7583430785582523,3.7583430785582523,5,5.0
20000024,20000410,1,3.758344011934317,3.758344011934317,2,2.0
20000384,20000594,1,3.7583469984485,3.7583469984485,2,2.0
20000520,20000571,1,3.7583503576405475,3.7583503576405475,3,3.0
20000080,20000486,1,3.7583529713741664,3.7583529713741664,3,3.0
20000075,20000100,1,3.758353531343433,3.758353531343433,5,5.0
20000151,20000434,1,3.7583561439001536,3.7583561439001536,3,3.0
20000226,20000467,1,3.7583567044996826,3.7583567044996826,1,1.0
20000004,20000109,1,3.7583617435770695,3.7583617435770695,1,1.0
20000042,20000671,1,3.7583632374527696,3.7583632374527696,3,3.0
20000076,20000653,1,3.7583632374527696,3.7583632374527696,4,4.0
20000233,20000373,1,3.7583641707300606,3.7583641707300606,5,5.0
20000261,20000311,1,3.7583652901205853,3.7583652901205853,0,0.0
20000548,20000554,1,3.75836865054455,3.75836865054455,3,3.0
20000260,20000344,1,3.758368837199544,3.758368837199544,2,2.0
20000180,20000610,1,3.7583708903138535,3.7583708903138535,1,1.0
20000013,20000419,1,3.758370890403336,3.758370890403336,2,2.0
20000476,20000685,1,3.7583710763375033,3.7583710763375033,3,3.0
20000099,20000380,1,3.758372196355346,3.758372196355346,2,2.0
20000440,20000496,1,3.758372756860948,3.758372756860948,1,1.0
20000013,20000199,1,3.75837480951911,3.75837480951911,4,4.0
20000269,20000344,1,3.7583749961735355,3.7583749961735355,5,5.0
20000352,20000488,1,3.758377049912734,3.758377049912734,3,3.0
20000044,20000419,1,3.758378169837788,3.758378169837788,2,2.0
20000429,20000610,1,3.758378169837788,3.758378169837788,4,4.0
20000011,20000562,1,3.758378356491904,3.758378356491904,4,4.0
20000429,20000502,1,3.758384516068061,3.758384516068061,1,1.0
20000188,20000190,1,3.7583893690542536,3.7583893690542536,3,3.0
20000615,20000693,1,3.758389369143738,3.758389369143738,5,5.0
20000477,20000634,1,3.758390115035347,3.758390115035347,2,2.0
20000633,20000684,1,3.7583934755075816,3.7583934755075816,4,4.0
20000389,20000429,1,3.7583962752068487,3.7583962752068487,4,4.0
20000273,20000410,1,3.75839664788059,3.75839664788059,1,1.0
20000611,20000674,1,3.7583998216898595,3.7583998216898595,4,4.0
20000045,20000611,1,3.758400381015031,3.758400381015031,5,5.0
20000081,20000171,1,3.758402434817954,3.758402434817954,4,4.0
20000245,20000900,1,3.758404113963615,3.758404113963615,1,1.0
20000207,20000561,1,3.7584054212459304,3.7584054212459304,5,5.0
20000453,20000541,1,3.758406913827134,3.758406913827134,5,5.0
20000434,20000610,1,3.758407846994798,3.758407846994798,3,3.0
20000249,20000250,1,3.758413073947502,3.758413073947502,4,4.0
20000046,20000159,1,3.7584140071123247,3.7584140071123247,3,3.0
20000326,20000359,1,3.7584149403662033,3.7584149403662033,2,2.0
20000174,20000548,1,3.758415313125991,3.758415313125991,2,2.0
20000008,20000685,1,3.7584166202221008,3.7584166202221008,1,1.0
20000015,20000529,1,3.7584177402147443,3.7584177402147443,1,1.0
20000235,20000664,1,3.758477467395465,3.758477467395465,5,5.0
20000242,20000520,1,3.75847840062007,3.75847840062007,0,0.0
20000309,20000377,1,3.7585371923604813,3.7585371923604813,3,3.0
20000037,20000380,1,3.7585566033119364,3.7585566033119364,3,3.0
20000027,20000325,1,3.7585911309842444,3.7585911309842444,1,1.0
20000342,20000460,1,3.7627505239613535,3.7627505239613535,4,4.0
20000389,20000484,1,3.7627510420726997,3.7627510420726997,3,3.0
20000516,20000539,1,3.7627650310439518,3.7627650310439518,2,2.0
20000066,20000508,1,3.7627671034783807,3.7627671034783807,2,2.0
20000080,20000640,1,3.7628007803296564,3.7628007803296564,0,0.0
20000349,20000669,1,3.7644991388622793,3.7644991388622793,4,4.0
20000100,20000904,1,3.7645100125973765,3.7645100125973765,3,3.0
20000121,20000494,1,3.765520055669054,3.765520055669054,5,5.0
20000054,20000257,1,3.765907205464396,3.765907205464396,0,0.0
20000030,20000245,1,3.7659077230095384,3.7659077230095384,3,3.0
20000246,20000508,1,3.7659372229290886,3.7659372229290886,0,0.0
20000513,20000681,1,3.7659413632445147,3.7659413632445147,5,5.0
20000178,20000624,1,3.766052631994039,3.766052631994039,5,5.0
20000230,20000600,1,3.7660567721436924,3.7660567721436924,4,4.0
20000158,20000649,1,3.766065052276494,3.766065052276494,2,2.0
20000013,20000017,1,3.766086788050822,3.766086788050822,0,0.0
20000467,20000496,1,3.766087305563721,3.766087305563721,4,4.0
20000372,20000486,1,3.7661509589416418,3.7661509589416418,0,0.0
20000230,20000687,1,3.7661561339512217,3.7661561339512217,2,2.0
20000104,20000154,1,3.7662115059720547,3.7662115059720547,1,1.0
20000007,20000333,1,3.766241002782455,3.766241002782455,1,1.0
20000113,20000256,1,3.76627049914226,3.76627049914226,0,0.0
20000039,20000470,1,3.766315519695446,3.766315519695446,2,2.0
20000458,20000682,1,3.766365196566887,3.766365196566887,5,5.0
20000225,20000250,1,3.7663750283461668,3.7663750283461668,2,2.0
20000353,20000542,1,3.76637865057218,3.76637865057218,1,1.0
20000111,20000184,1,3.766383825172874,3.766383825172874,5,5.0
20000435,20000586,1,3.7663957267191996,3.7663957267191996,3,3.0
20000465,20000495,1,3.7664081456716474,3.7664081456716474,5,5.0
20000066,20000520,1,3.7664195296643674,3.7664195296643674,1,1.0
20000085,20000224,1,3.766438157770392,3.766438157770392,0,0.0
20000140,20000188,1,3.7664391928185776,3.7664391928185776,4,4.0
20000148,20000349,1,3.76644178006572,3.76644178006572,2,2.0
20000099,20000449,1,3.7664774838390285,3.7664774838390285,5,5.0
20000424,20000670,1,3.766489902439074,3.766489902439074,5,5.0
20000504,20000684,1,3.766505425613854,3.766505425613854,2,2.0
20000288,20000406,1,3.766523018444158,3.766523018444158,2,2.0
20000197,20000572,1,3.7665354368479247,3.7665354368479247,1,1.0
20000393,20000520,1,3.766544233184872,3.766544233184872,3,3.0
20000246,20000315,1,3.766629090585467,3.766629090585467,4,4.0
20000481,20000610,1,3.766679796863424,3.766679796863424,5,5.0
20000098,20000406,1,3.766681866488462,3.766681866488462,2,2.0
20000138,20000186,1,3.766818458453161,3.766818458453161,0,0.0
20000429,20000547,1,3.766830875583291,3.766830875583291,1,1.0
20000038,20000199,1,3.7668764046024124,3.7668764046024124,2,2.0
20000027,20000649,1,3.766876921973494,3.766876921973494,2,2.0
20000242,20000535,1,3.7668976167405313,3.7668976167405313,5,5.0
20000075,20000180,1,3.7669033077753964,3.7669033077753964,3,3.0
20000246,20000308,1,3.76691520717559,3.76691520717559,1,1.0
20000190,20000541,1,3.7669208980269957,3.7669208980269957,5,5.0
20000129,20000688,1,3.7669229676274876,3.7669229676274876,2,2.0
20000591,20000902,1,3.7669245197153574,3.7669245197153574,3,3.0
20000045,20000589,1,3.7669415926267176,3.7669415926267176,3,3.0
20000314,20000338,1,3.766944696781545,3.766944696781545,4,4.0
20000455,20000535,1,3.7669514224388596,3.7669514224388596,0,0.0
20000017,20000032,1,3.7669571133673947,3.7669571133673947,1,1.0
20000326,20000612,1,3.766969529899707,3.766969529899707,2,2.0
20000173,20000903,1,3.766972116670533,3.766972116670533,2,2.0
20000116,20000235,1,3.7669798769690717,3.7669798769690717,5,5.0
20000345,20000665,1,3.7669891892997103,3.7669891892997103,4,4.0
20000389,20000391,1,3.767009365912786,3.767009365912786,2,2.0
20000523,20000664,1,3.7670140220341883,3.7670140220341883,4,4.0
20000446,20000649,1,3.7670409239215434,3.7670409239215434,1,1.0
20000151,20000403,1,3.7670455799919176,3.7670455799919176,1,1.0
20000086,20000167,1,3.7670481666944275,3.7670481666944275,3,3.0
20000383,20000529,1,3.767055926788016,3.767055926788016,5,5.0
20000157,20000561,1,3.767075585598175,3.767075585598175,2,2.0
20000632,20000693,1,3.767078172273729,3.767078172273729,4,4.0
20000289,20000560,1,3.7670957616058796,3.7670957616058796,3,3.0
20000258,20000363,1,3.76709679626913,3.76709679626913,2,2.0
20000344,20000657,1,3.767100417587581,3.767100417587581,3,3.0
20000233,20000521,1,3.7671102467088535,3.7671102467088535,5,5.0
20000167,20000424,1,3.7671133508305803,3.7671133508305803,2,2.0
20000046,20000179,1,3.767118006783838,3.767118006783838,4,4.0
20000119,20000672,1,3.767119041439096,3.767119041439096,5,5.0
20000343,20000376,1,3.7671211107484948,3.7671211107484948,4,4.0
20000455,20000470,1,3.7671216280756115,3.7671216280756115,2,2.0
20000084,20000373,1,3.76712887049679,3.76712887049679,1,1.0
20000038,20000454,1,3.76713093994783,3.76713093994783,3,3.0
20000107,20000455,1,3.7671319745984397,3.7671319745984397,1,1.0
20000465,20000467,1,3.7671355958726465,3.7671355958726465,4,4.0
20000196,20000607,1,3.767151115567656,3.767151115567656,2,2.0
20000297,20000594,1,3.7671666351790103,3.7671666351790103,1,1.0
20000157,20000174,1,3.7671697390912415,3.7671697390912415,2,2.0
20000216,20000387,1,3.7671878451792367,3.7671878451792367,1,1.0
20000032,20000667,1,3.7671893971243384,3.7671893971243384,3,3.0
20000080,20000621,1,3.7671899144391863,3.7671899144391863,1,1.0
20000126,20000328,1,3.7671987087773777,3.7671987087773777,2,2.0
20000454,20000477,1,3.7672054338413994,3.7672054338413994,4,4.0
20000381,20000589,1,3.767213193511134,3.767213193511134,3,3.0
20000480,20000515,1,3.7672209531599563,3.7672209531599563,2,2.0
20000050,20000388,1,3.767224057013629,3.767224057013629,5,5.0
20000312,20000424,1,3.7672250916307752,3.7672250916307752,1,1.0
20000585,20000633,1,3.7672312993258505,3.7672312993258505,0,0.0
20000099,20000334,1,3.76723181648446,3.76723181648446,3,3.0
20000239,20000480,1,3.76723492047513,3.76723492047513,1,1.0
20000008,20000343,1,3.7672421627600245,3.7672421627600245,5,5.0
20000488,20000535,1,3.7672483704182906,3.7672483704182906,3,3.0
20000463,20000633,1,3.767266476011778,3.767266476011778,4,4.0
20000250,20000903,1,3.767267510613682,3.767267510613682,4,4.0
20000037,20000446,1,3.767276822014076,3.767276822014076,1,1.0
20000400,20000594,1,3.767276822014076,3.767276822014076,2,2.0
20000342,20000356,1,3.7672778566122607,3.7672778566122607,5,5.0
20000245,20000486,1,3.767278891210074,3.767278891210074,5,5.0
20000101,20000653,1,3.7672845814913987,3.7672845814913987,2,2.0
20000361,20000657,1,3.7672882025736576,3.7672882025736576,5,5.0
20000257,20000307,1,3.767313032729312,3.767313032729312,5,5.0
20000006,20000653,1,3.7673135500219437,3.7673135500219437,1,1.0
20000400,20000421,1,3.767331137916125,3.767331137916125,4,4.0
20000215,20000685,1,3.7673425182609828,3.7673425182609828,4,4.0
20000174,20000470,1,3.7673471738436386,3.7673471738436386,5,5.0
20000048,20000381,1,3.767355450416436,3.767355450416436,1,1.0
20000048,20000107,1,3.767357519555917,3.767357519555917,1,1.0
20000383,20000521,1,3.767361657830418,3.767361657830418,5,5.0
20000279,20000325,1,3.7673621751143114,3.7673621751143114,2,2.0
20000192,20000523,1,3.767376141744319,3.767376141744319,3,3.0
20000328,20000330,1,3.767381314553051,3.767381314553051,4,4.0
20000229,20000449,1,3.767395281090195,3.767395281090195,3,3.0
20000128,20000319,1,3.767423213961186,3.767423213961186,2,2.0
20000160,20000506,1,3.767426317596786,3.767426317596786,5,5.0
20000058,20000432,1,3.767440801185339,3.767440801185339,2,2.0
20000186,20000604,1,3.7674418357245893,3.7674418357245893,2,2.0
20000094,20000159,1,3.767458905568544,3.767458905568544,4,4.0
20000058,20000557,1,3.7674682163498505,3.7674682163498505,2,2.0
20000429,20000651,1,3.767473388993118,3.767473388993118,1,1.0
20000022,20000364,1,3.767475458047822,3.767475458047822,4,4.0
20000261,20000499,1,3.76747856162709,3.76747856162709,2,2.0
20000585,20000686,1,3.7674961485130596,3.7674961485130596,4,4.0
20000314,20000603,1,3.7675054591738926,3.7675054591738926,4,4.0
20000047,20000276,1,3.767509079978304,3.767509079978304,1,1.0
20000233,20000280,1,3.7675142525481338,3.7675142525481338,1,1.0
20000039,20000687,1,3.767516321573463,3.767516321573463,0,0.0
20000018,20000154,1,3.7675235631504016,3.7675235631504016,5,5.0
20000026,20000363,1,3.767525114765796,3.767525114765796,1,1.0
20000305,20000605,1,3.767532356469332,3.767532356469332,3,3.0
20000429,20000571,1,3.7675364944924743,3.7675364944924743,3,3.0
20000201,20000520,1,3.7675385635018133,3.7675385635018133,5,5.0
20000184,20000541,1,3.7675390807539166,3.7675390807539166,3,3.0
20000387,20000612,1,3.767542701516032,3.767542701516032,0,0.0
20000153,20000206,1,3.767542701516032,3.767542701516032,5,5.0
20000205,20000502,1,3.767542701516032,3.767542701516032,5,5.0
20000297,20000529,1,3.7675483912758674,3.7675483912758674,4,4.0
20000243,20000464,1,3.7675489085262024,3.7675489085262024,1,1.0
20000426,20000487,1,3.767549425776446,3.767549425776446,4,4.0
20000381,20000484,1,3.7675592533646856,3.7675592533646856,1,1.0
20000233,20000410,1,3.7675654604878823,3.7675654604878823,5,5.0
20000311,20000315,1,3.767568046723296,3.767568046723296,3,3.0
20000440,20000602,1,3.7675706329563856,3.7675706329563856,1,1.0
20000431,20000450,1,3.7675814951099826,3.7675814951099826,2,2.0
20000186,20000603,1,3.767582529598663,3.767582529598663,3,3.0
20000015,20000166,1,3.7675830468428644,3.7675830468428644,1,1.0
20000213,20000451,1,3.7675840813309875,3.7675840813309875,1,1.0
20000023,20000330,1,3.7675840813309875,3.7675840813309875,4,4.0
20000038,20000066,1,3.767586667549668,3.767586667549668,0,0.0
20000023,20000119,1,3.767587702036489,3.767587702036489,5,5.0
20000578,20000901,1,3.7675882192797605,3.7675882192797605,0,0.0
20000279,20000588,1,3.7676068399756146,3.7676068399756146,3,3.0
20000492,20000597,1,3.767611495130753,3.767611495130753,4,4.0
20000178,20000620,1,3.767622357130127,3.767622357130127,3,3.0
20000010,20000503,1,3.767627012260166,3.767627012260166,1,1.0
20000494,20000523,1,3.7676332190885056,3.7676332190885056,2,2.0
20000340,20000616,1,3.7676352880283095,3.7676352880283095,4,4.0
20000024,20000120,1,3.7676358052630285,3.7676358052630285,4,4.0
20000340,20000455,1,3.767637874200974,3.767637874200974,2,2.0
20000540,20000616,1,3.767638391435228,3.767638391435228,3,3.0
20000561,20000574,1,3.7676389086693893,3.7676389086693893,0,0.0
20000031,20000693,1,3.7676451154720705,3.7676451154720705,4,4.0
20000206,20000903,1,3.7676456327050225,3.7676456327050225,2,2.0
20000195,20000473,1,3.7676487359520587,3.7676487359520587,5,5.0
20000101,20000430,1,3.767651839493201,3.767651839493201,5,5.0
20000310,20000598,1,3.7676528739565964,3.7676528739565964,3,3.0
20000172,20000674,1,3.767654425650991,3.767654425650991,5,5.0
20000053,20000610,1,3.7676590805804304,3.7676590805804304,4,4.0
20000100,20000344,1,3.7676595979595993,3.7676595979595993,0,0.0
20000178,20000682,1,3.7676627013403023,3.7676627013403023,1,1.0
20000509,20000668,1,3.767663218570094,3.767663218570094,4,4.0
20000039,20000517,1,3.7676637357997933,3.7676637357997933,4,4.0
20000007,20000653,1,3.767683390459461,3.767683390459461,5,5.0
20000114,20000675,1,3.7676859765888966,3.7676859765888966,1,1.0
20000476,20000503,1,3.7677030449848883,3.7677030449848883,4,4.0
20000092,20000311,1,3.7677128721972624,3.7677128721972624,0,0.0
20000483,20000619,1,3.767720630499114,3.767720630499114,4,4.0
20000038,20000545,1,3.767722182156975,3.767722182156975,5,5.0
20000171,20000615,1,3.7677247682515493,3.7677247682515493,2,2.0
20000454,20000554,1,3.7677247682515493,3.7677247682515493,2,2.0
20000044,20000224,1,3.767727871561971,3.767727871561971,5,5.0
20000545,20000579,1,3.767732009303994,3.767732009303994,1,1.0
20000010,20000525,1,3.767741836417453,3.767741836417453,4,4.0
20000576,20000663,1,3.767743387915149,3.767743387915149,1,1.0
