taxi_id_1,taxi_id_2,trip_id_1,trip_id_2,distance_m,time_diff_s
20000261,20000482,1381755998620000261,1381755790620000482,3.02,2
20000146,20000364,1381759236620000146,1381759298620000364,3.0,2
20000495,20000900,1381765998620000495,1381765926620000900,3.76,3
20000296,20000356,1381768416620000296,1381768354620000356,3.76,2
20000562,20000606,1381766581620000562,1381766097620000606,4.27,4
20000021,20000116,1381773466620000021,1381773461620000116,3.02,5
20000138,20000391,1381770512620000138,1381770525620000391,2.47,2
20000608,20000675,1381774108620000608,1381774105620000675,4.52,3
20000251,20000258,1381775257620000251,1381775269620000258,3.76,3
20000251,20000320,1381775257620000251,1381775260620000320,2.14,3
20000004,20000612,1381777373620000004,1381777414620000612,3.18,4
20000004,20000403,1381780811620000004,1381780722620000403,0.0,1
20000011,20000328,1381780107620000011,1381780157620000328,1.51,5
20000101,20000560,1381779886620000101,1381779881620000560,2.47,5
20000089,20000597,1381781838620000089,1381781685620000597,4.28,3
20000326,20000597,1381781669620000326,1381781685620000597,4.94,1
20000023,20000112,1381784480620000023,1381784500620000112,4.0,5
20000224,20000372,1381788052620000224,1381787977620000372,3.1,0
20000011,20000486,1381789519620000011,1381789515620000486,4.25,4
20000011,20000561,1381789519620000011,1381789394620000561,3.02,5
20000031,20000695,1381788387620000031,1381788375620000695,4.28,3
20000224,20000231,1381801313620000224,1381800922620000231,2.47,1
20000101,20000239,1381807880620000101,1381807789620000239,3.76,1
20000229,20000328,1381815426620000229,1381815454620000328,3.9,2
20000328,20000624,1381815454620000328,1381815438620000624,3.0,1
20000195,20000604,1381823013620000195,1381823129620000604,2.51,4
20000331,20000618,1381826354620000331,1381826462620000618,1.81,3
20000343,20000345,1381830215620000343,1381830273620000345,3.9,2
20000367,20000419,1381830478620000367,1381830525620000419,2.14,2
20000576,20000658,1381831168620000576,1381831227620000658,3.02,1
20000504,20000525,1381829443620000504,1381829785620000525,4.25,3
20000376,20000900,1381833384620000376,1381833289620000900,3.02,5
20000136,20000207,1381839107620000136,1381839034620000207,2.26,2
20000120,20000189,1381843373620000120,1381843398620000189,1.0,5
20000285,20000663,1381846344620000285,1381846344620000663,3.62,0
20000256,20000424,1381849211620000256,1381849226620000424,3.62,0
20000050,20000571,1381851758620000050,1381851788620000571,4.94,0
20000308,20000569,1381856362620000308,1381856318620000569,3.76,1
20000242,20000326,1381852943620000242,1381852942620000326,2.51,1
20000421,20000436,1381859830620000421,1381859820620000436,4.07,5
20000569,20000667,1381859804620000569,1381860046620000667,3.76,2
20000074,20000398,1381861698620000074,1381861709620000398,4.25,4
20000050,20000154,1381862160620000050,1381862170620000154,3.62,5
20000156,20000436,1381862196620000156,1381862164620000436,4.27,2
20000095,20000612,1381863006620000095,1381862926620000612,4.27,5
20000074,20000596,1381864912620000074,1381864914620000596,4.6,2
20000347,20000483,1381872730620000347,1381872731620000483,4.63,1
20000011,20000570,1381875517620000011,1381875520620000570,4.52,3
20000022,20000325,1381877664620000022,1381877637620000325,4.95,3
20000256,20000360,1381875094620000256,1381875094620000360,4.07,0
20000160,20000387,1381875710620000160,1381875728620000387,4.25,3
20000101,20000268,1381880735620000101,1381880747620000268,4.82,3
20000380,20000675,1381879438620000380,1381879435620000675,2.47,3
20000067,20000436,1381885077620000067,1381885074620000436,4.27,3
20000297,20000367,1381883556620000297,1381883538620000367,4.82,3
20000231,20000304,1381885285620000231,1381885245620000304,1.81,5
20000167,20000372,1381891430620000167,1381891420620000372,4.6,5
20000011,20000042,1381897491620000011,1381897458620000042,3.01,3
20000012,20000188,1381904446620000012,1381904451620000188,3.62,5
20000261,20000571,1381913426620000261,1381913396620000571,3.62,0
20000093,20000561,1381918008620000093,1381918042620000561,1.81,4
20000093,20000484,1381924258620000093,1381924292620000484,4.94,4
20000360,20000663,1381924372620000360,1381924331620000663,4.28,4
20000542,20000604,1381935688620000542,1381935866620000604,4.27,2
20000040,20000146,1381935879620000040,1381935814620000146,2.14,5
20000144,20000557,1381935665620000144,1381935760620000557,4.28,5
20000460,20000664,1381938722620000460,1381937602620000664,3.36,5
20000065,20000206,1381939200620000065,1381939600620000206,3.1,5
20000153,20000370,1381946266620000153,1381946246620000370,3.9,5
20000249,20000436,1381944662620000249,1381944665620000436,0.0,3
20000398,20000675,1381944465620000398,1381944492620000675,1.51,3
20000050,20000904,1381947575620000050,1381947572620000904,3.77,3
20000216,20000518,1381947804620000216,1381947867620000518,2.14,3
20000600,20000678,1381951980620000600,1381951967620000678,4.0,2
20000005,20000015,1381954515620000005,1381954541620000015,4.6,4
20000129,20000395,1381959485620000129,1381959514620000395,4.25,1
20000233,20000356,1381959893620000233,1381959672620000356,3.1,4
20000120,20000520,1381958904620000120,1381958909620000520,4.82,5
20000600,20000633,1381974171620000600,1381974172620000633,1.25,1
20000560,20000684,1381986052620000560,1381986003620000684,4.28,4
20000222,20000562,1381998704620000222,1381998723620000562,3.02,4
20000364,20000618,1381999150620000364,1381999161620000618,4.6,4
20000332,20000387,1381999847620000332,1381998440620000387,2.14,3
20000051,20000421,1382003164620000051,1382003189620000421,3.02,5
20000180,20000539,1382003348620000180,1382003228620000539,4.63,0
20000352,20000611,1382002897620000352,1382003057620000611,2.51,5
20000051,20000572,1382007276620000051,1382007278620000572,4.07,2
20000349,20000697,1382012531620000349,1382012521620000697,1.81,5
20000421,20000440,1382012144620000421,1382012128620000440,2.47,1
20000010,20000226,1382020524620000010,1382019485620000226,4.28,4
20000206,20000324,1382015887620000206,1382018843620000324,2.26,1
20000503,20000653,1382018704620000503,1382018735620000653,4.6,1
20000014,20000156,1382025272620000014,1382025347620000156,4.63,0
20000174,20000600,1382022517620000174,1382021680620000600,3.01,3
20000338,20000521,1382024580620000338,1382025057620000521,3.1,3
20000051,20000325,1382029434620000051,1382029183620000325,1.81,4
20000093,20000460,1382032482620000093,1382032472620000460,3.18,5
20000022,20000186,1382032026620000022,1382033121620000186,3.18,0
20000163,20000257,1382034128620000163,1382034222620000257,3.1,4
20000163,20000340,1382034128620000163,1382034170620000340,4.6,3
20000303,20000311,1382044223620000303,1382044362620000311,3.18,4
20000171,20000600,1382046248620000171,1382046232620000600,4.28,1
20000179,20000256,1382046678620000179,1382046690620000256,4.94,3
20000207,20000671,1382043795620000207,1382043792620000671,4.95,3
20000351,20000356,1382047493620000351,1382047476620000356,4.6,2
20000015,20000406,1382053939620000015,1382053973620000406,4.63,4
20000013,20000481,1382055719620000013,1382055768620000481,4.82,4
20000256,20000561,1382055529620000256,1382055513620000561,3.1,1
20000406,20000621,1382057991620000406,1382057972620000621,4.6,4
20000601,20000675,1382056428620000601,1382056424620000675,0.0,4
20000005,20000273,1382060229620000005,1382060219620000273,1.25,5
20000101,20000574,1382058061620000101,1382058047620000574,4.07,1
20000101,20000598,1382058061620000101,1382057984620000598,3.76,2
20000067,20000235,1382058478620000067,1382058483620000235,2.0,5
20000066,20000481,1382060329620000066,1382060339620000481,1.51,5
20000256,20000688,1382059395620000256,1382059368620000688,1.25,3
20000476,20000640,1382061186620000476,1382061256620000640,2.0,5
20000067,20000675,1382071870620000067,1382071889620000675,0.75,4
20000576,20000676,1382082532620000576,1382082531620000676,2.0,1
20000177,20000675,1382086391620000177,1382086237620000675,3.62,4
20000547,20000678,1382086294620000547,1382086357620000678,1.25,3
20000065,20000410,1382089305620000065,1382089301620000410,4.94,4
20000065,20000669,1382089305620000065,1382089301620000669,2.0,4
20000099,20000261,1382089880620000099,1382089881620000261,4.25,1
20000093,20000500,1382090439620000093,1382090419620000500,3.77,5
20000435,20000620,1382093551620000435,1382093641620000620,3.02,0
20000620,20000676,1382093641620000620,1382093658620000676,3.1,2
20000071,20000272,1382094113620000071,1382094127620000272,3.36,1
20000230,20000410,1382094139620000230,1382094136620000410,3.02,3
20000271,20000372,1382099056620000271,1382099046620000372,0.75,5
20000105,20000591,1382100016620000105,1382099997620000591,1.0,4
20000257,20000467,1382107313620000257,1382107282620000467,2.47,1
20000207,20000440,1382109450620000207,1382109476620000440,3.02,4
20000338,20000497,1382115072620000338,1382114994620000497,2.0,3
20000144,20000305,1382115045620000144,1382115017620000305,2.47,2
20000310,20000542,1382115692620000310,1382115375620000542,3.76,2
20000596,20000601,1382116540620000596,1382116511620000601,4.28,1
20000108,20000492,1382116571620000108,1382116554620000492,4.82,2
20000186,20000667,1382117565620000186,1382118065620000667,2.51,5
20000463,20000520,1382116467620000463,1382116286620000520,1.81,1
20000199,20000386,1382119376620000199,1382119405620000386,4.25,1
20000576,20000591,1382119463620000576,1382119462620000591,4.25,1
20000410,20000610,1382126405620000410,1382126280620000610,3.18,5
20000610,20000903,1382126280620000610,1382126267620000903,4.82,2
20000074,20000188,1382123278620000074,1382123278620000188,3.18,0
20000173,20000250,1382124136620000173,1382124147620000250,1.51,4
20000173,20000517,1382124136620000173,1382124181620000517,0.0,0
20000254,20000297,1382124909620000254,1382124879620000297,3.76,0
20000089,20000520,1382123115620000089,1382123135620000520,1.51,5
20000594,20000686,1382125271620000594,1382125303620000686,2.0,2
20000174,20000224,1382123362620000174,1382123453620000224,3.9,1
20000419,20000604,1382125277620000419,1382125273620000604,4.94,4
20000360,20000600,1382125721620000360,1382125626620000600,2.26,5
20000360,20000633,1382125721620000360,1382125552620000633,4.63,4
20000288,20000347,1382129212620000288,1382129208620000347,3.62,4
20000042,20000488,1382127888620000042,1382128036620000488,3.36,2
20000268,20000325,1382129492620000268,1382129391620000325,3.76,4
20000207,20000430,1382127590620000207,1382127606620000430,2.51,1
20000514,20000518,1382133644620000514,1382133639620000518,1.0,5
20000243,20000328,1382133499620000243,1382133545620000328,4.82,1
20000541,20000680,1382132705620000541,1382132445620000680,1.25,5
20000112,20000440,1382139907620000112,1382139910620000440,4.27,3
20000008,20000338,1382144164620000008,1382144159620000338,4.07,5
20000011,20000616,1382144253620000011,1382144250620000616,4.07,3
20000020,20000406,1382141478620000020,1382141522620000406,3.77,1
20000161,20000255,1382142993620000161,1382143012620000255,3.62,4
20000251,20000450,1382144486620000251,1382144439620000450,4.82,2
20000252,20000307,1382146497620000252,1382146467620000307,4.07,0
20000486,20000665,1382151906620000486,1382149736620000665,1.51,5
20000057,20000672,1382157106620000057,1382157226620000672,1.25,0
20000197,20000460,1382155525620000197,1382155566620000460,3.0,4
20000617,20000618,1382156188620000617,1382156200620000618,3.9,3
20000325,20000589,1382162066620000325,1382162061620000589,4.52,5
20000178,20000320,1382162955620000178,1382162846620000320,2.14,4
20000320,20000360,1382167142620000320,1382167368620000360,3.1,1
20000460,20000686,1382176080620000460,1382176125620000686,3.0,0
20000184,20000207,1382174808620000184,1382174819620000207,4.63,4
20000276,20000472,1382187319620000276,1382187183620000472,1.25,1
20000359,20000429,1382190708620000359,1382190706620000429,3.36,2
20000007,20000626,1382193533620000007,1382193521620000626,4.07,3
20000429,20000619,1382202867620000429,1382202837620000619,2.14,0
20000518,20000901,1382202561620000518,1382202565620000901,2.51,4
20000012,20000020,1382206828620000012,1382206797620000020,4.63,1
20000012,20000376,1382206828620000012,1382206869620000376,3.77,4
20000020,20000376,1382206797620000020,1382206869620000376,4.94,3
20000020,20000492,1382206797620000020,1382206858620000492,4.27,1
20000235,20000492,1382206800620000235,1382206858620000492,1.25,2
20000492,20000640,1382206858620000492,1382206799620000640,3.36,1
20000157,20000463,1382206870620000157,1382207153620000463,3.1,2
20000235,20000640,1382207792620000235,1382207772620000640,4.63,5
20000245,20000662,1382211694620000245,1382211699620000662,4.63,5
20000004,20000453,1382213496620000004,1382213393620000453,4.0,2
20000432,20000604,1382213410620000432,1382213415620000604,2.47,5
20000432,20000901,1382213410620000432,1382213415620000901,4.52,5
20000604,20000901,1382213415620000604,1382213415620000901,2.47,0
20000364,20000901,1382215513620000364,1382215410620000901,2.14,2
20000297,20000305,1382214398620000297,1382214393620000305,3.02,5
20000332,20000541,1382218833620000332,1382219147620000541,3.76,1
20000199,20000672,1382222573620000199,1382222617620000672,4.27,1
20000042,20000376,1382226605620000042,1382226602620000376,4.25,3
20000057,20000080,1382226931620000057,1382226916620000080,1.81,0
20000067,20000561,1382225888620000067,1382225886620000561,2.26,2
20000235,20000458,1382224451620000235,1382224513620000458,4.25,2
20000453,20000570,1382224963620000453,1382224983620000570,0.0,5
20000013,20000022,1382228331620000013,1382228332620000022,3.01,1
20000075,20000179,1382229672620000075,1382229646620000179,4.28,4
20000129,20000671,1382228033620000129,1382228035620000671,2.0,2
20000450,20000616,1382233462620000450,1382233466620000616,3.36,4
20000263,20000667,1382233789620000263,1382233801620000667,2.14,3
20000359,20000684,1382235074620000359,1382234821620000684,4.07,2
20000446,20000570,1382234473620000446,1382234499620000570,4.27,4
20000184,20000446,1382238724620000184,1382238679620000446,1.25,0
20000166,20000520,1382247939620000166,1382247955620000520,3.01,1
20000074,20000383,1382263383620000074,1382263380620000383,4.52,3
20000074,20000395,1382263383620000074,1382263370620000395,2.14,2
20000383,20000395,1382263380620000383,1382263370620000395,3.9,5
20000187,20000233,1382271837620000187,1382271914620000233,3.1,2
20000055,20000609,1382276179620000055,1382276373620000609,3.1,1
20000055,20000626,1382276179620000055,1382276229620000626,3.1,5
20000430,20000609,1382276212620000430,1382276373620000609,2.47,4
20000173,20000527,1382274773620000173,1382274951620000527,3.18,2
20000057,20000611,1382278005620000057,1382277958620000611,3.18,2
20000198,20000393,1382283479620000198,1382283494620000393,3.9,0
20000239,20000296,1382282674620000239,1382282672620000296,4.63,2
20000426,20000429,1382285460620000426,1382285457620000429,4.25,3
20000037,20000665,1382294600620000037,1382294406620000665,3.1,1
20000109,20000619,1382293513620000109,1382293543620000619,3.18,0
20000009,20000410,1382297457620000009,1382297441620000410,3.76,1
20000136,20000560,1382304781620000136,1382304771620000560,4.94,5
20000423,20000542,1382306269620000423,1382306264620000542,3.01,5
